2.154871688192206,-0.5427654591476696,0.08559744441953226,-2.4239524634308776,-0.6120485295394302,1.2860690126652479,1.6626279192341176,0.5475631851526006,2.1299593718150396,0.14748401917695805,1.2799079392734423,0.16664253762880957,1.2800799425251017
1.6991093021671637,-0.4174461295640511,0.04914685803992047,-2.244288279174914,0.1581256483771535,1.6056338681889637,1.6125707882805518,-0.5773564005030319,2.3920327138770747,1.053325712612799,1.0611580706339363,0.5469293542689085,2.540767707754135
0.7752666277920766,-0.4711544136713162,1.215565622187472,-0.6871986822898979,0.8582839919376841,0.8866129432606027,0.8817366763584885,-0.4970050015276296,-0.22870070674327575,0.9670550751427189,1.4111578604571458,0.3779129913177533,1.788165691735795
1.6005660835671545,-0.37268922614133043,1.288466794946694,0.151234177571265,1.4184106667861087,0.8067217293796732,1.111999478744892,-0.25595080460142244,0.6623486562676434,0.49256656905727847,0.4924084121712219,0.05396496232803941,1.6928996137587902
1.021624674292099,-0.6859875501003764,0.9239609311505842,0.151234177571265,1.0683314950058433,1.046395371022461,1.372296559703435,0.30650898822639383,0.2255597528309183,0.6651078439974385,0.754908254538628,-0.058712612972730754,1.2165692238737649
1.46506915799214,-0.668084788731288,0.41365272183603036,-0.8968068972551884,0.5782206545134719,1.6056338681889637,1.9029021478112345,-0.33630220357682483,0.47016153875548455,1.5709495374332796,1.1924079918176398,0.2934048098421757,2.9631139867855243
0.7875845301170774,0.683573694634882,0.7052574128729182,-1.2860792964764427,1.1383473293618964,0.6469393016178157,1.0018737906470465,-1.5415731882078596,0.12073041600610421,0.018078062971837585,0.011158701164308855,1.0539784431223738,0.31154148309221696
1.3049364277671263,-0.6322792659931115,-0.3153590057561894,-1.0465270508018245,1.838505672922427,1.1262865849033896,1.1420337573170314,-0.9791133953800435,0.8894788860547406,0.25532231601455824,0.5799083596270243,1.5469428350632428,0.1051316474753727
-0.08698653495800626,1.3101703425529738,1.0333126902894163,-0.2679822523593159,0.1581256483771535,0.18357026110842709,0.38116536682282876,-0.898761996404641,0.6798202124051124,-0.24073384943840262,0.31740851725961716,1.279333593723914,0.07337628814970434
0.8738098463920859,-0.4263975102485953,-0.023754314719301502,-0.8668628665458606,0.08810981402110045,0.5031351166321428,0.8517023977863487,-0.7380591984538363,0.17314508441851126,-0.5426810805836831,0.6674083070828266,1.9553990455285344,0.9148933102799156
-0.18552975355801565,-0.6591334080467438,0.5594550673544743,-0.507534498033934,-0.33198519211521793,0.29541796054172753,0.34111966205997596,-0.8184105974292387,-0.22870070674327575,-0.4866051662281309,0.5799083596270243,1.4342652597624728,0.8513825916285789
0.6151338975670604,-0.4711544136713162,0.8875103447709723,0.151234177571265,-0.26196935775916486,0.37530917442265627,0.5813938906370923,-0.6577077994784339,0.12073041600610421,-0.6634599730417952,0.7111582808107278,1.7018745011018015,0.31154148309221696
0.06082829294200892,-0.2563212772422563,3.1109961139272415,1.648435713037627,1.698474004210321,0.5350916021845146,0.651473873972085,0.8689687810542097,0.5749908755802983,-0.6375787818007711,0.754908254538628,0.828623292520834,0.26390844410371445
0.4796369719920483,-0.5069599364094929,0.9239609311505842,-1.0165830200924968,-0.4720168608273241,0.8866129432606027,0.9117709549306279,-0.17559940562602003,-0.24617226288074479,-0.11132789323328252,-0.1638411937472954,0.8567926863460266,1.422979059490609
0.36877585106703803,-0.5517168398322139,-0.8256672150707416,-0.7470867437085521,-0.402001026471271,0.1675920183322409,0.16091399062713826,-0.7380591984538363,-0.4208878242554346,-0.4779781024811229,0.273658543531716,0.22298132527919465,1.7087772934216243
1.0708962835921025,-0.3905919875104188,1.5800714859835803,-0.028430006684698843,0.5082048201574189,1.046395371022461,0.9418052335027677,0.06545479130018668,0.29544597738079437,-0.24073384943840262,1.2799079392734423,1.1103172307727587,0.5338289983718955
1.2556648184671204,-0.5875223625703906,-0.5705131104134655,-1.0465270508018245,-0.26196935775916486,0.5670480877368862,0.3010739572971231,-0.8184105974292387,0.6798202124051124,-0.1544632119683224,0.36115849098751834,1.3779264721120876,0.9148933102799156
0.7136771161670699,-0.6054251239394789,-0.023754314719301502,-0.11826209881267971,0.4381889858013658,0.9025911860367881,1.1620566096984577,-1.139816193330848,0.6274055439927053,0.7945138002025589,0.5799083596270243,0.3779129913177533,2.4391505579119963
0.836856139417081,-0.45325165230222786,-0.023754314719301502,-0.6871986822898979,0.29815731708925963,0.19954850388461257,0.661485300162798,0.46721178617719816,0.6623486562676434,-0.525426953089667,1.1924079918176398,0.36382829440515735,0.771994193314408
0.9353993580170904,-0.7217930728385531,1.215565622187472,0.0015140240246288193,2.2586006790587456,1.046395371022461,0.7115424311163643,1.110022977980417,-0.4208878242554346,0.14748401917695805,1.2799079392734423,0.5469293542689085,1.5500004967932826
0.6274517998920613,-0.48010579435586037,1.0333126902894163,-0.14820612952200737,0.7182523232255781,0.08770080445131213,0.5013024811113868,-0.5773564005030319,-0.08892825764352362,-0.3701398056435227,0.6236583333549254,0.36382829440515735,1.1054254662339258
0.5904980929170586,-0.4711544136713162,0.15849861717875424,0.3009543311179012,0.01809397966504739,0.6469393016178157,0.9518166596934807,-0.8184105974292387,0.47016153875548455,0.018078062971837585,0.36115849098751834,1.2089101091609329,0.5497066780347296
0.34414004641703405,-0.6233278853085673,1.7258738315020241,-1.1962472043484607,0.7182523232255781,0.4871568738559574,0.651473873972085,-0.17559940562602003,-0.40341626811796555,-0.1975985307033627,0.5799083596270243,0.23706602219179063,0.42268524073205616
0.06082829294200892,-0.614376504624023,0.6688068264933065,-0.44764643661527975,-0.12193768904705875,0.2474832322131704,0.4011882192042552,-0.5773564005030319,-0.26364381901821377,-0.34857214627600275,0.7111582808107278,-0.14322079444830838,1.137180825559594
0.08546409759201072,-0.7486472148921856,-0.9714695605891855,-1.1962472043484607,-0.12193768904705875,0.1675920183322409,0.6114281692092323,-0.6577077994784339,-0.3859447119804965,-0.585816399318723,0.9736581231781339,0.11030374997842449,0.867260271291413
1.502022864967145,1.4802465755593135,0.5230044809748625,-1.8849599106629875,1.978537341634533,1.1262865849033896,1.01188521683776,-1.3005189912816526,0.8545357737798025,0.018078062971837585,-0.29509111493099893,1.29341829063651,0.041620928824035994
0.689041311517068,-0.560668220516758,-0.20600724661735562,-0.9866389893831703,1.2083631637179495,1.3659602265461768,1.2621708716055897,-0.17559940562602003,1.3087962333539962,0.46237184594275027,-0.03259127256359233,1.0821478369475663,0.15276468646387523
0.5042727766420502,1.3459758652911507,-0.8985683878299635,-0.20809419094066164,-0.6820643638954833,0.2474832322131704,0.651473873972085,-0.7380591984538363,-0.1937575944683377,-0.3356315506554906,-0.20759116747519657,0.5469293542689085,0.9148933102799156
1.0832141859171056,-0.39954336819496294,0.8146091720117504,-1.3459673578950968,0.08810981402110045,1.525742654308035,1.532479378754846,-1.5415731882078596,0.19061664055598027,0.1604246147974698,-0.3388410886589001,1.335672381374299,1.1054254662339258
0.2948684371170304,1.4712951948747692,-0.2789084193765776,-0.597366590161916,0.22814148273320659,0.5510698449607007,0.6014167430185188,-0.33630220357682483,0.12073041600610421,-0.30112329566745855,-0.6013409310263073,0.5469293542689085,-0.2124219457813108
0.06082829294200892,-0.5069599364094929,-0.9714695605891855,-0.7470867437085521,0.5082048201574189,1.1262865849033896,0.9718395120749072,-0.6577077994784339,0.767177993092457,-0.007803128269186282,-0.3388410886589001,1.0398937462097777,0.43856292039489037
1.4897049626421441,1.5250034789820341,0.2678503763175864,-0.17815016023133504,0.788268157581631,0.8866129432606027,0.6214395953999452,-0.4970050015276296,-0.5956033856301247,0.0784675092008939,-0.3825910623868013,1.0117243523845851,1.057792427245423
1.1078499905671073,-0.5875223625703906,-0.8985683878299635,-1.0465270508018245,0.08810981402110045,1.2860690126652479,1.3622851335127217,-1.2201675923062505,0.9593651106046166,0.4494312503222382,-0.20759116747519657,1.0117243523845851,0.7561165136515738
1.3542080370671299,-0.28317541929588863,0.12204803079914245,-0.20809419094066164,0.22814148273320659,0.7268305154987444,0.8917481025492014,-0.33630220357682483,1.3786824579038723,0.49256656905727847,0.4924084121712219,0.1948119314540021,0.9942817085940865
1.157121599867111,-0.5427654591476696,-0.3518095921357996,-0.6273106208712436,0.5782206545134719,0.9345476715891599,1.5124565263734198,-0.33630220357682483,0.8545357737798025,1.6572201749033602,0.7111582808107278,0.6877763233948713,1.6293888951074535
0.06082829294200892,-0.5427654591476696,-1.1901730788668514,-2.124512156337605,-0.5420326951833772,0.6788957871701873,1.2421480192241634,-1.5415731882078596,2.30467493318973,0.923919756407679,0.7111582808107278,0.42016708205554243,1.2800799425251017
1.021624674292099,-0.614376504624023,0.8510597583913622,-0.6871986822898979,-0.402001026471271,0.2474832322131704,0.9618280858841941,-1.139816193330848,1.2214384526666515,0.23375465664703787,1.236157965545541,1.0680631400349703,1.6452665747702877
0.9477172603420914,-0.3905919875104188,1.14266444942825,-0.7171427129992245,1.0683314950058433,1.1262865849033896,0.7615995620699301,0.22615758925099147,0.15567352828104225,0.5357018877923183,0.754908254538628,0.448336475880735,1.9945755273526395
0.9107635533670886,-0.5964737432549347,-0.4247107648950215,-0.926750927964516,1.2783789980740026,0.4871568738559574,0.871725250167775,-1.2201675923062505,0.050844191456228524,0.34159295348463803,-0.1638411937472954,0.828623292520834,0.9942817085940865
0.689041311517068,-0.5427654591476696,0.3407515490768084,0.3009543311179012,1.1383473293618964,1.0623736137986464,0.7515881358792166,-1.3005189912816526,1.5009833508661559,0.5141342284247984,0.09865864862011123,0.5891834450066971,1.1848138645480966
0.3564579487420349,-0.3279323227186095,1.14266444942825,-0.8069748051272064,0.1581256483771535,1.1262865849033896,1.2021023144613106,-0.4166536025522272,0.12073041600610421,0.40629593158719823,0.4924084121712219,0.3215742036673682,1.6611442544331219
0.8861277487170868,-0.8113068796839948,0.4865538945952523,-0.836918835836534,0.5782206545134719,1.765416295950822,1.642605066852691,-1.380870390257055,0.7846495492299265,0.7513784814675186,-0.29509111493099893,0.36382829440515735,1.7087772934216243
-0.776789065158072,-1.2499245332266593,-3.6688129526803963,-2.6635047091054953,-0.8220960326075893,-0.503494178267563,-1.4609370522683993,-0.6577077994784339,-2.045742545040052,-1.340684477181924,0.4049084647154195,-1.1150648814174497,-0.7205076949920044
-0.8260606744580756,-1.1067024422739524,-0.3153590057561894,-1.0465270508018245,0.08810981402110045,-0.3916464788342626,-0.940342890351313,2.154591164660647,-2.063214101177521,-0.7712982698793953,1.2799079392734423,-1.3263353351063938,-0.2124219457813108
-0.44420570238303897,-0.8739665444758039,-1.2630742516260733,-0.8069748051272064,0.01809397966504739,-0.43958120716281973,-0.619977252248491,1.351077174906624,-1.6963114222906719,0.29845763474959813,0.09865864862011123,-1.4390129104071636,-0.9427952102716828
0.8245382370920801,-0.9724317320057899,-1.6275801154221834,-0.44764643661527975,-0.402001026471271,-0.31175526495333317,-0.23954305700138945,-0.33630220357682483,-1.5041243047785129,-0.5426810805836831,1.1924079918176398,-0.21364427901128943,-0.37119874240965256
-1.0231471116580944,-0.7934041183149065,0.5959056537340844,-0.14820612952200737,0.29815731708925963,-0.6472983632532355,-0.27958876176424224,0.7082659831034054,-0.9799776206544427,-0.9093312898315234,2.154907413831465,-0.5375923080010033,-1.2444711238655322
-0.776789065158072,-1.0082372547439666,0.7052574128729182,-0.4177024059059521,-0.12193768904705875,0.19954850388461257,0.6214395953999452,0.06545479130018668,0.8545357737798025,-0.1975985307033627,1.017408096906035,-0.43899942961282973,-0.21877301764644447
0.13473570689201433,-1.1872648684348501,-2.429493015773624,-1.3459673578950968,-1.52225437616812,1.094330099351018,1.1520451835077448,-0.8184105974292387,1.203966896529182,0.10434870044191778,0.7111582808107278,0.8004538986956414,-0.7776673417782074
-0.776789065158072,-1.0440427774821432,-1.6275801154221834,0.031458054733956485,-1.52225437616812,-0.2957770221771477,-0.029303106996412386,-0.7380591984538363,-0.9625060645169737,-0.16309027571533063,0.7111582808107278,1.222994806073529,-0.7522630543176727
0.4180474603670416,-1.2499245332266593,-0.023754314719301502,-0.7470867437085521,0.7182523232255781,0.37530917442265627,-0.7301029403463359,1.5117799728574288,-2.045742545040052,-0.8144335886144354,0.273658543531716,-0.9601332153788912,0.009865569498367642
-0.9738755023580886,-1.026140016113055,-2.2472400838755693,-0.8069748051272064,3.588901531823754,-0.7112113343579785,-0.7501257927277624,-1.7826273851340666,1.5883411315535005,-0.9524666085665635,1.4111578604571458,0.6455222326570822,-0.09175158034377108
-0.8753322837580815,-0.6501820273621997,-0.5705131104134655,0.27101030040857355,0.22814148273320659,-1.9095795425719142,-1.0104228736863055,0.06545479130018668,-0.22870070674327575,-0.8661959710964835,-0.22509115696635706,-1.1150648814174497,0.39092988140638785
1.0585783812671017,-0.7396958342076414,1.1062138630486382,1.648435713037627,-0.9621277013196955,1.046395371022461,0.8316795454049223,-1.2201675923062505,0.4876330948929536,-0.7238494192708513,1.7611576502803552,0.7722845048704489,-1.0698166475743562
0.6028159952420595,-0.6054251239394789,-0.4611613512746317,1.3489954059443545,-0.8921118669636424,-0.6632766060294213,-0.18948592604782344,-0.7380591984538363,-0.9799776206544427,-0.568562271824707,0.09865864862011123,0.23706602219179063,-0.8729334197552124
-1.2818230604831178,-1.1156538229584967,-0.2424578329969674,0.4506744846645374,0.08810981402110045,1.7334598103984504,0.11085685967357246,-1.862978784109469,0.10325885986863519,-0.7971794611204194,0.1424086223480124,0.7300304141326598,0.4417384563274572
-1.6513601302331535,-0.40849474887950715,-1.6275801154221834,-1.0465270508018245,-0.1919535234031118,-1.094689160986438,-0.4597944331970797,-0.17559940562602003,-0.770318947004815,-0.5426810805836831,1.1924079918176398,-0.6643545802143694,-1.0126570007881532
0.036192488292004936,-1.285730055964836,-2.393042429394013,-1.0465270508018245,-0.9621277013196955,-0.5514289065961205,0.0007311715757270033,-0.9791133953800435,-0.22870070674327575,-0.1975985307033627,1.017408096906035,-0.18547488518609687,-1.1269762943605592
-1.4296378883831329,0.4955947002594545,-0.4976119376542435,-0.44764643661527975,0.8582839919376841,-0.9189284904483942,-0.7100800879649096,0.5475631851526006,-1.1197500697541949,-1.0387372460366437,0.011158701164308855,-0.12913609753571179,-0.7840184136433411
-0.8260606744580756,-1.2051676298039384,-1.5182283562833503,-1.4058554193137511,2.538664016482958,-0.6313201204770497,-0.17947449985711023,-0.0952480066506181,2.0426015911276942,-0.7152223555238433,0.4486584384433207,-0.42491473270023317,0.009865569498367642
-0.37029828843303353,1.3728300073447834,0.12204803079914245,1.0495550988510822,0.08810981402110045,0.8546564577082311,0.5213253334928132,0.5475631851526006,0.6274055439927053,-1.0732455010246758,1.017408096906035,0.7300304141326598,-0.9015132431483139
-1.2325514511831142,-1.2678272945957476,-1.3359754243852955,-0.14820612952200737,-0.9621277013196955,0.19954850388461257,0.23099397396213048,-0.4970050015276296,-0.2811153751556828,-1.1034402241392038,1.8486575977361566,0.7159457172200638,-1.4889873906731785
0.06082829294200892,1.363878626660239,-0.16955666023774546,0.899834945304446,-1.0321435356757487,-1.030776189881695,-0.4397715808156533,1.9938883667098422,0.050844191456228524,-0.11132789323328252,-0.5138409835705049,-0.8474556400781212,-0.7363853746548386
-1.4296378883831329,-1.29468143664938,0.7781585856321402,-0.44764643661527975,-0.402001026471271,-0.1519728371914749,0.18093684300856466,-1.139816193330848,1.3262677894914656,-0.8661959710964835,-0.7325908522100103,0.6596069295696787,-0.7205076949920044
-0.40725199540803625,-1.2141190104884825,-0.4611613512746317,-0.44764643661527975,-0.05192185469100568,-0.1519728371914749,-0.08937166414069161,-0.4970050015276296,-0.22870070674327575,-1.0516778416571557,1.1924079918176398,0.7722845048704489,-0.9427952102716828
-1.0354650139830954,-0.6501820273621997,-0.20600724661735562,0.9896670374324279,-0.6820643638954833,-0.8230590337912792,-0.33965731890852147,0.5475631851526006,-0.053985145368585584,-1.1250078835067236,1.6299077290966517,-0.4953382172632148,-0.7998960933061753
-1.6636780325581544,-0.5964737432549347,0.9239609311505842,1.9478760201308993,-0.8220960326075893,-0.599363634924678,-0.4197487284342269,0.30650898822639383,-0.43835938039290356,-1.0603049054041638,1.7611576502803552,0.84270798943343,-0.5871351858241973
-1.6759959348831552,-0.24736989655771188,0.3407515490768084,0.6303386689205013,-1.1021593700318015,-0.5514289065961205,-0.33965731890852147,0.949320180029612,-0.4208878242554346,-0.9740342679340837,0.1861585960759136,0.1948119314540021,-0.2124219457813108
-1.1340082325831047,-0.9008206865294365,-0.2424578329969674,1.229219283107046,-2.0823810510165446,-0.1519728371914749,-0.4397715808156533,0.46721178617719816,-0.3684731558430279,-1.4312686465255082,0.4924084121712219,0.84270798943343,-0.3870764220724867
-1.1340082325831047,-0.45325165230222786,-0.16955666023774546,-0.29792628306864355,-1.3122068730999608,-1.1106674037626236,-0.5298744165320721,1.2707257759312216,0.08578730373116616,-1.146575542874244,0.536158385899123,-0.48125352035061825,-0.8475291322946777
-1.2325514511831142,-0.7396958342076414,0.19494920355836443,0.7501147917578098,-0.9621277013196955,-1.350341045405411,-0.7801600712999021,1.110022977980417,0.06831574759369716,-0.628951718053763,0.4049084647154195,0.05396496232803941,-0.9427952102716828
-0.38261619075803444,-0.7217930728385531,-0.3882601785154114,0.3608423925365555,-1.3822227074560138,-1.4621887448387119,-0.569920121294925,1.7528341697836352,0.050844191456228524,-0.8661959710964835,0.011158701164308855,-0.7770321555151396,-0.7998960933061753
-0.8753322837580815,0.44188641615218943,-0.5340625240338537,-0.44764643661527975,-0.8220960326075893,0.2474832322131704,0.2209825477714175,-0.898761996404641,0.6972917685425813,-1.254413839711844,0.8424082019944303,0.9694702616467961,-1.4508809594823764
-1.7006317395331594,-0.31002956134952114,-0.3153590057561894,-0.44764643661527975,-0.12193768904705875,1.1582430704557614,0.23099397396213048,-1.5415731882078596,-0.4208878242554346,-0.7799253336264034,0.8861581757223316,0.4905905666185235,-1.2762264831912005
-0.6536100419080586,-0.7307444535230972,-0.6069636967930757,-0.14820612952200737,4.359075709740337,0.32737444609409916,0.24100540015284388,-0.33630220357682483,2.9511225102760825,-1.0603049054041638,0.8861581757223316,0.02579556850284687,0.6036907888883658
-1.4665915953581357,-0.1936616124504468,1.361367967705916,0.6003946382111736,2.3986323477708518,-1.1106674037626236,-1.0404571522584452,-1.7826273851340666,-0.053985145368585584,-1.1034402241392038,-0.03259127256359233,-0.4953382172632148,-0.3870764220724867
-0.8753322837580815,-0.8292096410530833,-1.4088765971445174,-1.0465270508018245,-1.0321435356757487,0.40726565997502795,0.47126820253924734,-0.5773564005030319,0.3129175335182634,-0.9308989491990436,1.1924079918176398,0.18072723454140616,-1.0126570007881532
-0.776789065158072,-1.133556584327585,-0.9714695605891855,-0.29792628306864355,-0.8220960326075893,1.957155209265052,1.7226964763783967,-0.9791133953800435,0.6274055439927053,-0.24073384943840262,0.36115849098751834,0.22298132527919465,-0.2759326644326475
-1.1340082325831047,-0.22946713518862352,-2.429493015773624,-0.597366590161916,-0.1919535234031118,-0.10403810886291777,0.14089113824571187,-0.8184105974292387,-0.33353004356808985,-0.7583576742588833,1.3674078867292445,0.4905905666185235,-0.11715586780430576
-0.49347731168304476,-0.8918693058448923,-1.7004812881814053,-0.29792628306864355,-0.8220960326075893,-1.350341045405411,-0.6700343832020568,-0.5773564005030319,-0.4208878242554346,-1.1250078835067236,0.36115849098751834,0.22298132527919465,-0.5871351858241973
-0.8137427721330748,0.10173395013951095,0.3407515490768084,0.4506744846645374,-0.12193768904705875,0.4232439027512141,0.08082258110143263,-0.17559940562602003,-0.4907740488053106,-0.9740342679340837,-0.6888408784821091,1.0821478369475663,-0.9809016414624848
-1.4542736930331348,-0.5517168398322139,-1.7733824609406272,0.0015140240246288193,-0.9621277013196955,0.32737444609409916,-0.3897144498620875,0.06545479130018668,-0.29858693129315184,-1.29323562657338,-0.07634124629149351,-0.24181367283648197,-1.053938967911522
-0.7151995535330653,0.19124775698495236,-0.3518095921357996,0.7501147917578098,-0.6820643638954833,-0.9828414615531375,-0.18948592604782344,2.3956453615868543,-0.29858693129315184,-1.0171695866691235,-0.4263410361147025,0.9694702616467961,-1.3714925611682056
-0.924603893058085,-0.5427654591476696,-0.8985683878299635,-0.14820612952200737,-1.3822227074560138,-1.030776189881695,0.0007311715757270033,0.06545479130018668,0.06831574759369716,-0.7152223555238433,0.1861585960759136,0.7863692017830448,-0.7522630543176727
-0.34566248378302955,-0.5248626977785813,-0.3153590057561894,0.899834945304446,-1.1021593700318015,-1.4621887448387119,-0.26957733557352903,0.949320180029612,0.06831574759369716,-0.7583576742588833,-0.3388410886589001,-0.2699830666616745,-0.822124844834143
-0.9615576000330878,-0.9366262092676132,-1.5546789426629612,-0.14820612952200737,-0.5420326951833772,0.1036790472274976,0.01074259776644043,0.22615758925099147,0.8545357737798025,-1.0171695866691235,-0.4263410361147025,0.5750987480941011,-1.3810191689659062
-1.7129496418581602,-0.8829179251603481,1.215565622187472,0.151234177571265,-0.402001026471271,0.710852272722559,0.8917481025492014,-0.5773564005030319,1.5708695754160318,-1.0387372460366437,0.011158701164308855,0.913131473996411,-0.2124219457813108
-1.8977181767331759,1.2564620584457091,-1.9920859792182923,0.0015140240246288193,0.5082048201574189,1.4138949548747346,0.551359612064953,-0.9791133953800435,3.475269194400153,-0.9308989491990436,-0.907590747121615,0.27932011292957976,-0.5871351858241973
-0.5920205302830541,0.08383118877042259,-0.7163154559319095,0.4506744846645374,-0.8220960326075893,0.40726565997502795,0.24100540015284388,-0.8184105974292387,-0.6480180540425318,-1.3191168178144042,-0.25134114120309775,0.23706602219179063,-1.3397372018425373
-1.5281811069831424,0.3076157058840269,2.0174785225389122,0.151234177571265,0.22814148273320659,-0.8709937621198367,0.0007311715757270033,1.9135369677344398,-0.9450345083795046,-0.5426810805836831,1.1924079918176398,-0.15730549136090433,-0.44423606885868977
-1.9593076883581826,-1.4289521469175428,0.4865538945952523,0.4506744846645374,-0.8220960326075893,0.29541796054172753,-0.019291680805699405,0.46721178617719816,-0.26364381901821377,-0.8532553754759714,0.6236583333549254,-0.42491473270023317,-0.9936037851927522
-1.1340082325831047,-0.8471124024221716,0.4865538945952523,0.899834945304446,-1.1021593700318015,0.4232439027512141,0.2610282525342703,0.5475631851526006,-0.9625060645169737,-0.9308989491990436,-0.12009122001939421,0.8145385956082374,-1.149205045888527
-2.4273879767082276,-0.7396958342076414,-0.6069636967930757,0.6003946382111736,-1.0321435356757487,0.26346147498935585,0.14089113824571187,1.2707257759312216,0.7322348808175191,-1.3622521365494442,3.2924067307568947,0.36382829440515735,-1.0793432553720568
-1.4542736930331348,-0.7755013569458181,-1.3724260107649064,0.39078642324588314,-0.9621277013196955,-0.503494178267563,-0.4297601546249401,-0.4970050015276296,-0.10639981378099263,-1.340684477181924,-0.03259127256359233,1.0117243523845851,-0.7998960933061753
-0.7151995535330653,-0.6501820273621997,-0.6434142831726875,0.899834945304446,0.5782206545134719,-0.4715376927151914,0.060799728720006226,-0.17559940562602003,0.0333726353187595,-1.29323562657338,0.4486584384433207,0.4905905666185235,-1.2762264831912005
-0.28407297215802507,0.9789692572248399,-1.4088765971445174,-1.0465270508018245,-1.3822227074560138,-1.0627326754340667,-0.7801600712999021,0.5475631851526006,-1.3294087434038229,-0.7152223555238433,-1.1263406157611209,-0.692523974039562,-1.1904870130118959
-1.2325514511831142,0.9789692572248399,-1.3359754243852955,-0.14820612952200737,-0.8921118669636424,-0.4715376927151914,-0.3897144498620875,0.06545479130018668,0.4876330948929536,-1.6296911127066924,-0.12009122001939421,0.6173528388318896,-0.5807841139590637
-1.910036079058179,0.05697704671678985,0.19494920355836443,0.151234177571265,-0.26196935775916486,0.9665041571415315,0.7615995620699301,-0.33630220357682483,0.4177468703430775,-0.7799253336264034,-0.6888408784821091,1.0962325338601628,-0.3870764220724867
-0.7151995535330653,1.8741073256792566,1.3249173813263042,2.0975961736775357,0.1581256483771535,-0.1519728371914749,0.10084543348285904,0.5475631851526006,0.2080881966934493,-1.284608562826372,-0.1638411937472954,0.7159457172200638,-1.2127157645398638
0.06082829294200892,3.1004464794618083,-0.8621178014503533,0.6003946382111736,-0.9621277013196955,0.519113359408329,0.6214395953999452,-0.4970050015276296,0.7322348808175191,-1.0603049054041638,-0.9950906945774174,0.6877763233948713,-1.1650827255513614
-1.1463261349081055,-0.15785608971227008,-0.7163154559319095,0.4506744846645374,-1.0321435356757487,0.4871568738559574,0.6214395953999452,0.06545479130018668,-0.4208878242554346,-0.9912883954280998,-0.4263410361147025,0.9413008678216035,-1.171433797416495
-0.7028816512080645,-0.7217930728385531,-0.2789084193765776,0.6003946382111736,-0.9621277013196955,0.710852272722559,1.1220109049356048,0.22615758925099147,0.3129175335182634,-0.48229163435462696,-1.1700905894890221,0.3215742036673682,-1.2539977316632327
-1.4912274000081396,-0.18471023176590282,1.5071703132243583,2.6964767878640803,-0.5420326951833772,-0.263820536624776,0.2109711215807045,1.7528341697836352,0.29544597738079437,-0.8877636304640035,0.05490867489221004,-0.24181367283648197,-0.8919866353506135
-1.1832798418831105,1.7577393767801825,0.04914685803992047,0.7501147917578098,-1.3822227074560138,-0.31175526495333317,-0.27958876176424224,0.46721178617719816,-0.4208878242554346,-1.0603049054041638,-0.7325908522100103,-0.058712612972730754,-0.5299755390379943
